month,new_cases,new_deaths
2020-01,0.0,0.0
2020-02,7.0,0.0
2020-03,972.0,25.0
2020-04,25517.0,799.0
2020-05,155647.0,4340.0
2020-06,346716.0,10931.0
2020-07,856663.0,15968.0
2020-08,2157211.0,31435.0
2020-09,2449799.0,31005.0
2020-10,1872279.0,24031.0
2020-11,1528108.0,18162.0
2020-12,794931.0,10926.0
2021-01,558333.0,6652.0
2021-02,350548.0,2777.0
2021-03,874893.0,4501.0
2021-04,4988548.0,30759.0
2021-05,10934628.0,133661.0
2021-06,2338383.0,69779.0
2021-07,1138718.0,24800.0
2021-08,1323129.0,17279.0
2021-09,957715.0,9088.0
2021-10,620555.0,11268.0
2021-11,299223.0,10368.0
2021-12,214279.0,11128.0
2022-01,6305720.0,14409.0
2022-02,1823595.0,19633.0
2022-03,103336.0,7280.0
2022-04,38092.0,1189.0
2022-05,95498.0,2393.0
2022-06,236930.0,413.0
2022-07,629838.0,1358.0
2022-08,388321.0,1397.0
2022-09,159982.0,756.0
2022-10,84152.0,506.0
2022-11,19296.0,1596.0
2022-12,5544.0,81.0
2023-01,5533.0,47.0
2023-02,3378.0,29.0
2023-03,18130.0,62.0
2023-04,241242.0,702.0
2023-05,44355.0,331.0
2023-06,4208.0,39.0
2023-07,1636.0,13.0
2023-08,1375.0,12.0
2023-09,1562.0,103.0
2023-10,2720.0,1262.0
2023-11,519.0,5.0
2023-12,11408.0,63.0
2024-01,11904.0,84.0
2024-02,3959.0,33.0
2024-03,5325.0,74.0
2024-04,2593.0,33.0
2024-05,2557.0,27.0
2024-06,1108.0,10.0
2024-07,817.0,1.0
2024-08,313.0,0.0
